seed,q_x,q_y,label,w0,w1,w2,w3,w4,w5,w6,w7,pred
13,0.279149,1.514534,0,0.009609,0.017541,0.010926,0.029452,0.005153,0.013457,0.019131,0.894731,0
13,0.681415,1.231237,0,0.022333,0.003613,0.027227,0.062973,0.011226,0.043911,0.037360,0.791357,1
13,0.006587,0.907796,0,0.082733,0.063084,0.085545,0.173381,0.056931,0.074744,0.141642,0.321940,0
13,0.477358,0.674213,0,0.103654,0.006311,0.116958,0.207855,0.064470,0.142892,0.149598,0.208262,1
13,-0.428230,1.230864,0,0.032526,0.359068,0.031226,0.075290,0.023904,0.020455,0.067602,0.389927,1
13,-0.214072,1.244729,0,0.034736,0.177261,0.034950,0.084158,0.023639,0.027318,0.069554,0.548384,0
13,-0.660328,0.453559,1,0.112182,0.259160,0.097780,0.162899,0.108997,0.045374,0.187806,0.025803,1
13,-0.435674,0.698380,1,0.101694,0.215941,0.094408,0.175698,0.085916,0.055228,0.176924,0.094191,1
13,-0.945737,0.439757,1,0.076654,0.502536,0.062780,0.105011,0.082411,0.023043,0.135072,0.012493,1
13,-0.953373,1.050039,1,0.017752,0.818659,0.015056,0.033907,0.016357,0.006209,0.038474,0.053586,1
13,-0.665723,1.306954,1,0.017828,0.617668,0.016337,0.041244,0.013936,0.008961,0.039825,0.244199,1
13,-0.754956,0.895141,1,0.045396,0.603952,0.039811,0.082524,0.040671,0.018697,0.089830,0.079118,1
13,-0.994349,0.419998,1,0.072163,0.534924,0.058417,0.096955,0.079286,0.020530,0.127523,0.010203,0
13,-0.674012,1.423916,1,0.011980,0.619120,0.011036,0.029503,0.009114,0.006156,0.027882,0.285210,1
13,-0.348228,0.814701,1,0.091184,0.200198,0.086864,0.170514,0.072563,0.055845,0.162175,0.160657,1
13,-0.890094,0.455033,1,0.082658,0.460061,0.068576,0.115320,0.086849,0.026414,0.144817,0.015304,1
13,-0.553358,0.502245,1,0.116580,0.208929,0.104285,0.177189,0.107841,0.053302,0.194284,0.037589,1
13,-1.341845,1.015204,1,0.005257,0.953305,0.004093,0.009195,0.005583,0.001223,0.012151,0.009194,1
13,-1.005547,0.632361,1,0.045346,0.684620,0.037089,0.068290,0.047356,0.013480,0.086261,0.017557,1
13,-1.136240,0.748666,1,0.023183,0.830261,0.018565,0.036353,0.024573,0.006212,0.047051,0.013802,1
13,-0.474490,0.928776,1,0.067059,0.340997,0.062596,0.130512,0.054111,0.037165,0.127040,0.180520,1
13,-0.745476,0.572561,1,0.086699,0.402879,0.074728,0.132343,0.084116,0.033144,0.153617,0.032473,1
13,-0.287417,0.526592,1,0.128616,0.090425,0.122009,0.207686,0.107947,0.077770,0.205145,0.060402,1
13,-0.972799,0.633573,1,0.049136,0.657400,0.040477,0.074480,0.050727,0.015111,0.092913,0.019756,1
13,-0.958908,0.676565,1,0.046169,0.670822,0.038245,0.071824,0.046916,0.014566,0.088334,0.023124,1
13,-0.740838,1.062403,1,0.030718,0.655821,0.027294,0.061344,0.026236,0.013409,0.064130,0.121047,1
13,-0.474891,0.188372,1,0.149873,0.074153,0.133806,0.194558,0.146305,0.068431,0.221292,0.011581,1
13,-0.805317,0.590244,1,0.076443,0.471645,0.065113,0.116575,0.075357,0.027608,0.137859,0.029399,1
13,-0.788838,0.481031,1,0.093215,0.382970,0.079162,0.134305,0.093975,0.033278,0.161516,0.021579,1
13,-0.293300,0.758745,1,0.101373,0.151400,0.097390,0.185657,0.080315,0.064735,0.175039,0.144090,1
13,-1.023329,0.149741,1,0.104320,0.368694,0.082573,0.120284,0.124087,0.026845,0.169272,0.003924,0
13,-0.376267,0.105020,0,0.157358,0.041138,0.142787,0.198622,0.151729,0.077797,0.221593,0.008976,1
13,-0.692054,0.338569,0,0.122381,0.222104,0.105215,0.165942,0.123811,0.046495,0.198328,0.015724,1
13,-0.191531,-0.097525,0,0.167120,0.011428,0.155891,0.195127,0.159353,0.094742,0.212018,0.004322,1
13,-0.883301,-0.196712,0,0.156309,0.108886,0.124886,0.152879,0.193732,0.042428,0.219600,0.001280,0
13,-1.179285,0.028365,0,0.097023,0.423665,0.073723,0.101825,0.125592,0.020608,0.155812,0.001752,0
13,-0.764951,-0.430655,0,0.174713,0.037129,0.141197,0.153554,0.220835,0.050380,0.221668,0.000523,0
13,-0.732030,0.401463,0,0.110617,0.284948,0.094643,0.154140,0.111632,0.041003,0.184538,0.018481,1
13,-1.526841,0.380198,0,0.017837,0.885568,0.012844,0.021332,0.023756,0.002906,0.034517,0.001240,0
13,-1.488883,0.365547,0,0.021089,0.865308,0.015297,0.025190,0.027830,0.003559,0.040309,0.001418,0
13,-0.493973,0.071870,0,0.156723,0.057777,0.138377,0.190247,0.158674,0.068067,0.223336,0.006799,1
13,-1.509753,-0.090491,0,0.060637,0.640759,0.042606,0.056233,0.090616,0.008892,0.099809,0.000449,0
13,-1.024651,-0.225068,0,0.147400,0.160843,0.114045,0.138427,0.193148,0.034348,0.210871,0.000918,0
13,-0.577352,0.150725,0,0.148305,0.096265,0.129225,0.185197,0.151398,0.060354,0.220598,0.008658,0
13,-0.556202,0.109610,0,0.152195,0.080079,0.132891,0.186529,0.155887,0.062622,0.222350,0.007447,0
13,-0.726246,-0.419373,0,0.175197,0.033293,0.142869,0.156001,0.217899,0.052724,0.221443,0.000575,1
13,-0.908639,0.636738,0,0.056825,0.601485,0.047471,0.087273,0.057345,0.018682,0.106224,0.024695,1
13,-0.657934,0.467324,0,0.110757,0.264778,0.096667,0.162114,0.107145,0.045069,0.186194,0.027277,1
13,-0.463412,0.628117,0,0.108654,0.205520,0.099847,0.179759,0.094360,0.056308,0.185618,0.069935,1
13,-1.080526,0.176421,0,0.092034,0.439841,0.072072,0.106589,0.110874,0.022488,0.152381,0.003721,0
13,-1.068738,-0.119845,0,0.131849,0.237010,0.101689,0.130133,0.170716,0.030182,0.197119,0.001303,0
13,-1.106065,-0.063232,0,0.120207,0.297686,0.092281,0.121564,0.155367,0.026876,0.184517,0.001502,0
13,-0.829661,-0.116441,0,0.153821,0.112486,0.124926,0.158701,0.183358,0.045052,0.219706,0.001950,0
13,-0.839427,0.158394,0,0.127114,0.229234,0.104732,0.152150,0.141661,0.039601,0.199545,0.005963,0
13,-1.109440,-0.071540,0,0.120783,0.295157,0.092610,0.121520,0.156626,0.026853,0.185005,0.001446,0
13,-0.667095,0.360987,0,0.122306,0.216611,0.105859,0.168631,0.121978,0.047953,0.198734,0.017929,1
13,-0.887184,-0.219649,1,0.157735,0.103746,0.125747,0.152246,0.196917,0.042390,0.220066,0.001153,0
13,-0.571310,-0.570876,1,0.182616,0.011940,0.152576,0.153855,0.223950,0.061937,0.212788,0.000337,1
13,-0.542695,-0.901178,1,0.191156,0.003961,0.157544,0.135123,0.252708,0.061251,0.198182,0.000074,1
13,-1.037845,-0.823303,1,0.181854,0.031718,0.135355,0.122845,0.279160,0.035760,0.213245,0.000063,1
13,-0.637561,-0.552843,1,0.181453,0.016160,0.149620,0.152585,0.226575,0.057766,0.215498,0.000342,1
13,-0.947796,-0.811450,1,0.183950,0.023639,0.139694,0.127085,0.272975,0.039800,0.212782,0.000074,1
13,-0.859962,-0.499701,1,0.174916,0.042941,0.137926,0.145559,0.232488,0.044932,0.220895,0.000343,0
13,-0.366604,-0.651208,1,0.185302,0.004316,0.161018,0.154943,0.216290,0.075946,0.201902,0.000284,1
13,-0.157017,-0.727327,1,0.186134,0.001536,0.168434,0.154956,0.206219,0.092749,0.189730,0.000243,1
13,-1.178892,-0.652832,1,0.167780,0.085635,0.122391,0.121332,0.258706,0.029842,0.214198,0.000116,0
13,-0.948464,-0.464197,1,0.169725,0.065263,0.131587,0.141761,0.230413,0.040180,0.220708,0.000362,0
13,-0.604673,-0.474639,1,0.179270,0.018020,0.149571,0.158258,0.216940,0.060250,0.217184,0.000508,1
13,-1.014863,-0.930136,1,0.185710,0.021200,0.138023,0.118815,0.290721,0.036362,0.209130,0.000040,1
13,-0.780212,-0.623579,1,0.181604,0.022280,0.144601,0.143241,0.242477,0.049020,0.216564,0.000212,1
13,-0.992174,-0.158207,1,0.144217,0.171658,0.112816,0.141294,0.183704,0.035358,0.209677,0.001277,0
13,-0.929181,-0.429595,1,0.168740,0.067232,0.131641,0.144123,0.225554,0.041116,0.221162,0.000432,0
13,-0.740935,-0.617232,1,0.182083,0.019624,0.146268,0.145127,0.239479,0.051258,0.215933,0.000228,1
13,-1.333840,-0.738703,1,0.162205,0.113950,0.113854,0.108881,0.269614,0.024059,0.207374,0.000064,0
13,-1.288554,-0.605059,1,0.155966,0.140467,0.111437,0.113540,0.246638,0.025096,0.206734,0.000121,0
13,-0.856709,-0.962061,1,0.189588,0.010719,0.145506,0.122593,0.283471,0.043306,0.204775,0.000041,1
13,-0.630950,-0.842826,1,0.189380,0.006599,0.153680,0.136058,0.254195,0.056273,0.203725,0.000090,1
13,-1.285864,-0.943317,1,0.176472,0.054223,0.123627,0.106825,0.304134,0.026067,0.208625,0.000027,0
13,-0.942370,-0.762216,1,0.182540,0.026831,0.139196,0.129677,0.266980,0.040230,0.214452,0.000094,1
13,-0.252842,-0.767834,1,0.187813,0.001965,0.166079,0.150348,0.217266,0.083921,0.192424,0.000184,1
13,-0.435817,-0.885918,1,0.191037,0.002765,0.161258,0.138780,0.242527,0.068588,0.194956,0.000089,1
13,-0.174237,-0.837255,0,0.188970,0.001178,0.169247,0.147687,0.216633,0.089894,0.186248,0.000143,1
13,-0.027597,-0.748947,0,0.185339,0.000873,0.172229,0.156027,0.197537,0.104890,0.182858,0.000247,1
13,-0.144664,-1.160769,0,0.195805,0.000394,0.173095,0.128891,0.241475,0.088240,0.172068,0.000032,1
13,0.044053,-1.165444,0,0.194175,0.000188,0.178721,0.131839,0.224758,0.106094,0.164188,0.000038,1
13,0.363092,-1.483690,0,0.195739,0.000021,0.189319,0.118185,0.220449,0.136586,0.139690,0.000011,1
13,0.473846,-1.377507,0,0.191115,0.000018,0.190517,0.124722,0.201656,0.153628,0.138324,0.000020,1
13,-0.014735,-0.611739,0,0.181554,0.001254,0.170579,0.165127,0.185977,0.107912,0.187122,0.000474,1
13,-0.088936,-1.476362,0,0.201158,0.000121,0.176597,0.112535,0.263956,0.088399,0.157226,0.000008,1
13,0.165023,-0.880646,0,0.185823,0.000278,0.178573,0.150632,0.191802,0.123839,0.168894,0.000159,1
13,0.459593,-0.321530,0,0.163248,0.000462,0.172853,0.189310,0.131950,0.170380,0.169076,0.002721,0
13,-0.098163,-0.630987,0,0.183063,0.001635,0.168740,0.162332,0.193911,0.099373,0.190545,0.000402,1
13,-0.449919,-0.959213,0,0.192605,0.002336,0.161378,0.134086,0.250373,0.066864,0.192295,0.000062,1
13,0.198869,-0.976543,0,0.187591,0.000182,0.180549,0.145167,0.196173,0.126239,0.163993,0.000105,1
13,-0.402041,-1.155680,0,0.196463,0.001069,0.164366,0.123889,0.264250,0.068059,0.181878,0.000026,1
13,-0.020163,-0.947083,0,0.190082,0.000466,0.174828,0.143779,0.212634,0.102933,0.175179,0.000099,1
13,0.091447,-1.403816,0,0.198368,0.000076,0.181833,0.119225,0.240192,0.106925,0.153368,0.000013,1
13,0.303913,-0.773379,0,0.180326,0.000223,0.179704,0.158880,0.172662,0.142541,0.165368,0.000296,1
13,0.227432,-1.085086,0,0.189658,0.000117,0.182471,0.139012,0.201962,0.127757,0.158958,0.000065,1
13,-0.242381,-1.356801,0,0.199793,0.000314,0.170922,0.116115,0.267938,0.077375,0.167532,0.000012,1
13,-0.366761,-1.195346,0,0.197181,0.000828,0.165830,0.122439,0.264719,0.070099,0.178882,0.000022,1
13,0.326172,-0.881054,0,0.182667,0.000148,0.181732,0.152341,0.178447,0.143635,0.160848,0.000183,1
13,-0.261263,-1.159977,0,0.196354,0.000617,0.169286,0.126658,0.251959,0.078516,0.176581,0.000029,1
13,0.250346,-0.837762,0,0.183142,0.000226,0.179722,0.154303,0.181583,0.134733,0.166081,0.000209,1
13,-0.065928,-0.658649,0,0.183445,0.001329,0.169987,0.161149,0.193555,0.102191,0.187982,0.000364,1
13,0.268509,-1.301267,0,0.193735,0.000052,0.185625,0.127093,0.215047,0.128656,0.149767,0.000024,1
13,1.094642,-0.295536,1,0.139779,0.000038,0.169950,0.184051,0.090306,0.282002,0.128971,0.004902,0
13,0.529237,-0.902106,1,0.178123,0.000062,0.184897,0.152245,0.163207,0.171601,0.149670,0.000196,0
13,0.278693,-0.929169,1,0.184901,0.000154,0.181559,0.148938,0.185872,0.136742,0.161694,0.000140,1
13,0.967045,-0.026680,1,0.135675,0.000141,0.163102,0.202303,0.085454,0.257562,0.140512,0.015251,0
13,0.709872,-0.363233,1,0.156851,0.000150,0.174836,0.185875,0.117627,0.209401,0.152527,0.002732,0
13,0.764522,-0.736525,1,0.166075,0.000040,0.183158,0.162032,0.134545,0.212735,0.140906,0.000509,0
13,0.166593,-0.473939,1,0.174741,0.000934,0.172131,0.176979,0.162374,0.129711,0.182075,0.001054,1
13,0.438927,-0.940967,1,0.181548,0.000079,0.184393,0.149492,0.173289,0.157797,0.153250,0.000152,1
13,0.788141,-0.677225,1,0.163536,0.000043,0.181923,0.165507,0.129434,0.217977,0.140897,0.000682,0
13,0.316149,-0.882349,1,0.182920,0.000153,0.181578,0.152172,0.179368,0.142313,0.161316,0.000180,1
13,0.423475,-0.875176,1,0.180223,0.000102,0.183161,0.153415,0.170036,0.156849,0.156010,0.000204,1
13,0.381612,-0.614240,1,0.174115,0.000264,0.178134,0.169681,0.155834,0.155391,0.165919,0.000661,0
13,0.682757,-0.426904,1,0.159756,0.000139,0.176362,0.181961,0.122918,0.204001,0.152866,0.001997,0
13,0.987433,-1.053275,1,0.166199,0.000006,0.188684,0.141874,0.135339,0.246424,0.121335,0.000139,0
13,0.644462,-1.191453,1,0.182133,0.000016,0.190470,0.135639,0.172814,0.183136,0.135735,0.000056,1
13,0.258037,-0.580249,1,0.175985,0.000475,0.175678,0.170927,0.162882,0.139571,0.173784,0.000697,0
13,0.598570,-0.773286,1,0.172590,0.000069,0.183259,0.160244,0.149400,0.184652,0.149408,0.000378,0
13,0.003634,-0.557511,1,0.179808,0.001374,0.170161,0.169012,0.180501,0.110464,0.188060,0.000620,1
13,0.892311,-0.507382,1,0.154630,0.000047,0.177720,0.174932,0.113055,0.239785,0.138218,0.001612,0
13,0.535896,-0.459650,1,0.165378,0.000227,0.176539,0.180256,0.134932,0.180063,0.161075,0.001531,0
13,0.643625,-1.065276,1,0.178990,0.000024,0.188573,0.142800,0.164460,0.185846,0.139206,0.000101,0
13,0.888701,-0.765736,1,0.162286,0.000022,0.183507,0.159303,0.126955,0.234369,0.133070,0.000488,0
13,1.264451,-0.376718,1,0.134703,0.000015,0.169051,0.174863,0.083845,0.316763,0.116983,0.003777,0
13,0.604665,-0.409129,1,0.161736,0.000200,0.175758,0.183452,0.127229,0.191496,0.158088,0.002040,0
13,0.403779,-1.077056,1,0.185819,0.000060,0.185784,0.141151,0.185901,0.150343,0.150864,0.000078,1
17,1.085342,0.043473,0,0.118833,0.023887,0.177849,0.268385,0.044042,0.040461,0.127313,0.199230,1
17,1.140397,-0.265865,0,0.104671,0.034403,0.142869,0.332057,0.036715,0.042744,0.099379,0.207162,1
17,0.855135,0.157975,0,0.134689,0.028372,0.178107,0.213041,0.060801,0.052523,0.142274,0.190194,1
17,1.203609,-0.150445,0,0.105658,0.026383,0.158968,0.323721,0.035252,0.037180,0.107436,0.205402,1
17,0.565943,-0.489581,0,0.117030,0.107257,0.094133,0.241805,0.066201,0.098745,0.085704,0.189126,1
17,1.189473,-0.183672,0,0.105212,0.028309,0.154393,0.327058,0.035491,0.038492,0.105011,0.206033,1
17,1.146184,-0.005208,0,0.113862,0.023361,0.174683,0.287281,0.040035,0.037930,0.121454,0.201392,1
17,1.139136,0.476175,0,0.126294,0.011065,0.237243,0.204722,0.045276,0.029382,0.166201,0.179817,1
17,1.229142,-0.605003,0,0.086115,0.047045,0.108546,0.409060,0.027765,0.041761,0.072192,0.207516,1
17,1.026446,0.365855,0,0.130764,0.015772,0.215176,0.206916,0.051391,0.036892,0.158822,0.184268,1
17,1.140546,0.019004,0,0.114967,0.022730,0.177476,0.282044,0.040644,0.037805,0.123752,0.200582,1
17,1.379393,0.463695,0,0.111794,0.007707,0.250268,0.238601,0.032720,0.020811,0.156512,0.181587,1
17,0.548957,0.146032,0,0.147625,0.044359,0.154246,0.168640,0.086230,0.078117,0.142355,0.178429,1
17,1.606661,0.239758,0,0.094026,0.007543,0.226739,0.315289,0.022581,0.016655,0.127125,0.190042,1
17,0.497994,0.648831,0,0.161535,0.020929,0.201801,0.110810,0.099890,0.061282,0.191621,0.152131,0
17,1.214152,0.229149,0,0.116754,0.014644,0.208588,0.256865,0.039021,0.030477,0.140738,0.192912,1
17,1.558743,-0.073990,0,0.088397,0.013075,0.179572,0.373327,0.021911,0.020817,0.102700,0.200200,1
17,1.093571,-0.455820,0,0.099053,0.048079,0.120245,0.354338,0.035952,0.048897,0.085369,0.208070,1
17,1.271355,-0.571798,0,0.085512,0.042049,0.112871,0.412901,0.026632,0.038817,0.073609,0.207608,1
17,1.224101,-0.388113,0,0.095428,0.035604,0.131591,0.370617,0.031087,0.039437,0.087894,0.208342,1
17,1.202027,-0.344203,0,0.098335,0.034751,0.135918,0.358270,0.032675,0.040153,0.091771,0.208126,1
17,1.009725,-0.076516,0,0.118788,0.032119,0.159471,0.275162,0.046765,0.047669,0.118180,0.201846,1
17,0.632180,0.224675,0,0.147013,0.035062,0.169180,0.171397,0.080232,0.067613,0.150227,0.179275,1
17,0.978475,0.040456,0,0.124539,0.028280,0.171764,0.250811,0.050502,0.047129,0.129314,0.197661,1
17,0.618247,0.047353,0,0.141475,0.047002,0.149237,0.190644,0.077736,0.075461,0.133186,0.185258,1
17,0.877209,0.248775,1,0.136145,0.023811,0.190365,0.203260,0.060479,0.048505,0.150610,0.186826,1
17,0.591729,1.114685,1,0.158440,0.008074,0.259710,0.079102,0.091720,0.038531,0.236901,0.127522,0
17,0.671731,0.692935,1,0.154449,0.015304,0.224123,0.123213,0.082600,0.047897,0.196138,0.156276,0
17,0.562192,1.044539,1,0.160220,0.009556,0.249195,0.082502,0.094902,0.042289,0.230359,0.130977,0
17,0.777980,0.629570,1,0.148544,0.014677,0.227195,0.141009,0.072509,0.043617,0.188996,0.163453,0
17,1.081832,1.092046,1,0.132659,0.004125,0.311374,0.115789,0.050778,0.020430,0.225326,0.139520,0
17,0.651124,0.589263,1,0.154232,0.018805,0.210721,0.132092,0.083687,0.052792,0.186042,0.161631,0
17,0.206894,0.349604,1,0.163021,0.049474,0.143772,0.106434,0.127766,0.102885,0.156216,0.150432,0
17,1.036601,0.826021,1,0.135688,0.007123,0.274431,0.143294,0.053556,0.026721,0.202405,0.156782,0
17,0.680201,0.281569,1,0.146593,0.029977,0.179253,0.171139,0.076952,0.061636,0.155682,0.178768,0
17,0.405479,0.662838,1,0.165074,0.023074,0.193521,0.101013,0.110399,0.067762,0.191984,0.147173,0
17,0.813578,0.855062,1,0.148148,0.009418,0.256535,0.119298,0.070622,0.035410,0.210263,0.150307,0
17,0.991093,1.152431,1,0.137356,0.004233,0.309072,0.102760,0.056850,0.022058,0.233571,0.134100,0
17,0.441665,0.818776,1,0.165195,0.016808,0.212866,0.091369,0.107629,0.058162,0.207883,0.140089,0
17,0.460866,0.909778,1,0.164753,0.013956,0.224016,0.085725,0.105888,0.053135,0.216971,0.135555,0
17,0.009891,1.056823,1,0.176915,0.018853,0.182557,0.049125,0.166966,0.078930,0.219041,0.107613,0
17,0.839972,0.742641,1,0.146280,0.011042,0.246142,0.134214,0.067984,0.037121,0.199050,0.158167,0
17,0.605217,0.723096,1,0.157789,0.015931,0.220647,0.113868,0.089328,0.051002,0.199307,0.152127,0
17,1.017231,0.766006,1,0.136549,0.008149,0.265215,0.149030,0.054691,0.028678,0.197301,0.160387,0
17,0.093118,1.056731,1,0.175610,0.017093,0.192914,0.053433,0.154507,0.072293,0.222551,0.111598,0
17,0.584359,0.923077,1,0.159524,0.011534,0.239399,0.093924,0.092427,0.045196,0.218767,0.139228,0
17,0.898620,0.428832,1,0.139124,0.017241,0.213669,0.180739,0.061003,0.042341,0.167611,0.178272,0
17,0.087496,0.484631,1,0.168286,0.045723,0.143804,0.085308,0.146406,0.107586,0.165506,0.137381,0
17,0.962889,0.564160,1,0.137767,0.012504,0.235426,0.169969,0.057439,0.035551,0.179373,0.171971,0
17,0.593609,0.220966,1,0.148448,0.037171,0.165679,0.166449,0.083683,0.071068,0.149816,0.177685,1
17,0.231365,0.635603,0,0.169505,0.030074,0.172277,0.087807,0.131180,0.084067,0.185503,0.139587,0
17,0.072176,0.951137,0,0.175753,0.021129,0.181584,0.057490,0.156922,0.080000,0.211365,0.115756,0
17,0.126316,1.029443,0,0.174964,0.017244,0.194759,0.056591,0.149577,0.071212,0.221133,0.114520,0
17,0.355721,1.111836,0,0.168199,0.011144,0.230562,0.064970,0.118788,0.051506,0.235089,0.119742,0
17,-0.177158,1.375050,0,0.177395,0.013141,0.182434,0.030094,0.197756,0.074470,0.239764,0.084946,0
17,-0.168652,0.950499,0,0.177231,0.027738,0.152719,0.044527,0.193848,0.101886,0.199165,0.102886,0
17,-0.230468,0.785489,0,0.174412,0.039192,0.133596,0.047522,0.200042,0.120663,0.179125,0.105446,0
17,0.433976,0.832793,0,0.165553,0.016567,0.213384,0.089655,0.108607,0.058101,0.209172,0.138961,0
17,0.221922,1.218273,0,0.171754,0.010890,0.222895,0.052029,0.136183,0.055211,0.242313,0.108724,0
17,-0.437417,0.915055,0,0.172882,0.038639,0.119847,0.033386,0.236928,0.132413,0.177380,0.088524,0
17,-0.069075,0.984308,0,0.177385,0.023448,0.167167,0.048221,0.178567,0.090261,0.208059,0.106893,0
17,-0.100216,0.793523,0,0.175428,0.033714,0.148727,0.054750,0.180330,0.106347,0.187535,0.113169,0
17,0.449993,1.679586,0,0.155585,0.003379,0.292533,0.039917,0.103110,0.028251,0.286719,0.090506,0
17,-0.088490,1.324457,0,0.177100,0.013035,0.190491,0.034664,0.182952,0.070909,0.239986,0.090863,0
17,0.085541,0.817001,0,0.174551,0.026271,0.171917,0.065401,0.153527,0.086849,0.198621,0.122862,0
17,0.153124,1.273472,0,0.173135,0.010724,0.218495,0.046266,0.145697,0.057041,0.245488,0.103154,0
17,0.031780,1.272348,0,0.175801,0.012454,0.202401,0.041160,0.163865,0.065189,0.240808,0.098322,0
17,-0.222097,1.091748,0,0.177999,0.022953,0.156598,0.037121,0.204463,0.096790,0.209699,0.094377,0
17,0.225117,0.886567,0,0.172353,0.019678,0.194299,0.070691,0.135032,0.071067,0.210296,0.126584,0
17,-0.046094,1.151395,0,0.177514,0.016987,0.182937,0.042558,0.176090,0.077807,0.225560,0.100546,0
17,-0.306094,1.096143,0,0.177392,0.024874,0.146783,0.033601,0.218741,0.104276,0.204514,0.089820,0
17,-0.151687,1.438297,0,0.176632,0.011369,0.190290,0.029104,0.193065,0.068950,0.247238,0.083352,0
17,-0.355389,1.000614,0,0.175870,0.030856,0.134560,0.034401,0.225461,0.116594,0.191736,0.090523,0
17,-0.336287,0.724240,0,0.171251,0.048175,0.117975,0.043904,0.214373,0.137500,0.166192,0.100630,0
17,0.417858,0.464117,0,0.161188,0.031684,0.175055,0.119638,0.106091,0.076037,0.172352,0.157955,0
17,-0.165702,0.641784,1,0.171989,0.046534,0.130000,0.057288,0.186036,0.124657,0.168843,0.114651,0
17,-0.627625,0.966258,1,0.167806,0.042121,0.103068,0.025109,0.270343,0.148593,0.166950,0.076010,0
17,-0.476971,1.196966,1,0.175242,0.024733,0.133180,0.025121,0.250266,0.112564,0.201325,0.077570,0
17,-0.435624,0.371954,1,0.155865,0.091595,0.085585,0.049250,0.210072,0.180058,0.125962,0.101613,0
17,-0.721765,0.601497,1,0.152729,0.081424,0.074661,0.028648,0.263670,0.195452,0.126027,0.077389,0
17,0.122469,0.896817,1,0.174625,0.021895,0.183035,0.063399,0.149218,0.078903,0.207957,0.120968,0
17,-0.785994,0.062546,1,0.121122,0.181114,0.044706,0.034445,0.217436,0.248421,0.077420,0.075336,0
17,-0.746450,1.299749,1,0.167968,0.026477,0.108951,0.016323,0.301908,0.129503,0.187206,0.061663,0
17,-0.402106,0.925231,1,0.173899,0.036725,0.124343,0.034591,0.231400,0.127728,0.181009,0.090304,0
