seed,epoch,token,prevP,newP,normBefore,normAfter,sq0_at,sq1_at,sq2_at,sq3_at
23,1720,1,1,1,-3.29588917e-02,3.04991298e-01,4.18591494e-01,-3.28758734e-02,4.41094022e-01,1.21221358e-01
23,1726,0,1,1,-1.36577353e-02,3.03551342e-01,4.44598674e-01,-2.89314102e-02,-4.39289752e-01,-1.38518075e-01
23,1728,1,1,1,-2.54372888e-02,3.04991298e-01,4.31588957e-01,-2.82838211e-02,4.44508067e-01,1.22142823e-01
23,1735,0,1,1,-3.98669404e-02,3.03551342e-01,5.25779628e-01,-2.41765003e-02,-5.37384241e-01,-1.67671817e-01
23,1737,1,1,1,-2.40902054e-02,3.04991298e-01,4.96483866e-01,-2.82299310e-02,5.01984319e-01,1.39266318e-01
23,1744,0,1,1,-4.05569558e-02,3.03551342e-01,4.56473736e-01,-3.92401050e-02,-4.77848843e-01,-1.48746417e-01
23,1746,1,1,1,-5.97347721e-02,3.04991298e-01,4.33413879e-01,-3.78206399e-02,4.80881735e-01,1.33287361e-01
23,1752,0,1,1,-6.28223636e-03,3.03551342e-01,4.37817987e-01,-3.63816876e-02,-4.25803690e-01,-1.34095750e-01
23,1754,1,1,1,-3.33626307e-02,3.04991298e-01,4.19061144e-01,-3.29646114e-02,4.41991666e-01,1.21263785e-01
23,1760,0,1,1,-1.39073774e-02,3.03551342e-01,4.43571243e-01,-2.90714283e-02,-4.38509946e-01,-1.38625396e-01
23,1762,1,1,1,-2.60178030e-02,3.04991298e-01,4.31846564e-01,-2.83840163e-02,4.45401377e-01,1.22198703e-01
23,1768,0,1,1,-3.64498354e-05,3.03551342e-01,4.50657462e-01,-2.99013806e-02,-4.30674073e-01,-1.36170969e-01
23,1770,1,1,1,-1.54091084e-02,3.04991298e-01,4.38140164e-01,-2.84868933e-02,4.40074341e-01,1.20507216e-01
23,1777,0,1,1,-2.77954997e-02,3.03551342e-01,5.31321940e-01,-2.45407617e-02,-5.32007230e-01,-1.66340193e-01
23,1779,1,1,1,-1.39226787e-02,3.04991298e-01,5.01853625e-01,-2.82887155e-02,4.97567036e-01,1.37866006e-01
23,1786,0,1,1,-2.72398141e-02,3.03551342e-01,4.66828090e-01,-3.96917214e-02,-4.74231176e-01,-1.47812398e-01
23,1788,1,1,1,-4.42910111e-02,3.04991298e-01,4.45203160e-01,-3.78965613e-02,4.75985590e-01,1.31798074e-01
23,1795,0,1,1,-3.58172083e-02,3.03551342e-01,5.25545081e-01,-2.95079867e-02,-5.34001821e-01,-1.66516116e-01
23,1797,1,1,1,-3.15596065e-02,3.04991298e-01,4.92789696e-01,-3.23554897e-02,5.05718816e-01,1.40344747e-01
23,1804,0,1,1,-6.83790655e-02,3.03551342e-01,4.36495697e-01,-3.77814230e-02,-4.87021006e-01,-1.52136565e-01
23,1806,1,1,1,-9.09951170e-02,3.04991298e-01,4.14577895e-01,-3.72536555e-02,4.95424684e-01,1.37157448e-01
23,1812,0,1,1,-1.82592666e-02,3.03551342e-01,4.28198173e-01,-3.70921423e-02,-4.29677542e-01,-1.35521138e-01
23,1814,1,1,1,-4.54003593e-02,3.04991298e-01,4.10465389e-01,-3.39143042e-02,4.47254993e-01,1.22455485e-01
23,1820,0,1,1,-2.63262452e-02,3.03551342e-01,4.35360454e-01,-2.89653037e-02,-4.43740219e-01,-1.40707417e-01
23,1822,1,1,1,-3.84439217e-02,3.04991298e-01,4.24350364e-01,-2.88413957e-02,4.51710461e-01,1.23720002e-01
23,1828,0,1,1,-1.15411401e-02,3.03551342e-01,4.42843979e-01,-2.98960081e-02,-4.35316449e-01,-1.38004676e-01
23,1830,1,1,1,-2.76963042e-02,3.04991298e-01,4.30334882e-01,-2.89934660e-02,4.45948731e-01,1.21880128e-01
23,1836,0,1,1,-2.53580729e-03,3.03551342e-01,4.48532031e-01,-2.99534522e-02,-4.31158353e-01,-1.36808165e-01
23,1838,1,1,1,-1.77517039e-02,3.04991298e-01,4.37152887e-01,-2.86089733e-02,4.41733304e-01,1.20600629e-01
23,1845,0,1,1,-3.06911669e-02,3.03551342e-01,5.29218318e-01,-2.47494088e-02,-5.32469132e-01,-1.66890237e-01
23,1847,1,1,1,-1.66596082e-02,3.04991298e-01,5.00580611e-01,-2.84771774e-02,4.98985024e-01,1.38077704e-01
23,1854,0,1,1,-3.12972875e-02,3.03551342e-01,4.62882537e-01,-3.96247303e-02,-4.74511991e-01,-1.48209379e-01
23,1856,1,1,1,-4.87630685e-02,3.04991298e-01,4.42303386e-01,-3.78385228e-02,4.77890201e-01,1.32091119e-01
23,1862,0,1,1,-4.67399356e-04,3.03551342e-01,4.39597154e-01,-3.71619599e-02,-4.21071102e-01,-1.33391139e-01
23,1864,1,1,1,-2.79234041e-02,3.04991298e-01,4.23224986e-01,-3.32009444e-02,4.40116587e-01,1.20176894e-01
23,1870,0,1,1,-9.67687351e-03,3.03551342e-01,4.44744062e-01,-2.94880319e-02,-4.34943087e-01,-1.38449302e-01
23,1872,1,1,1,-2.22054838e-02,3.04991298e-01,4.35039130e-01,-2.84927854e-02,4.44452072e-01,1.21403144e-01
23,1879,0,1,1,-3.55776695e-02,3.03551342e-01,5.26170311e-01,-2.48854763e-02,-5.33837335e-01,-1.67540601e-01
23,1881,1,1,1,-2.13229338e-02,3.04991298e-01,4.98112802e-01,-2.86631283e-02,5.01039880e-01,1.38635891e-01
23,1888,0,1,1,-3.79528741e-02,3.03551342e-01,4.57146237e-01,-3.94394788e-02,-4.75765254e-01,-1.48789957e-01
23,1890,1,1,1,-5.63460375e-02,3.04991298e-01,4.37040483e-01,-3.77751914e-02,4.80775900e-01,1.32785242e-01
23,1896,0,1,1,-3.72754472e-03,3.03551342e-01,4.37511822e-01,-3.70544071e-02,-4.22562838e-01,-1.34006779e-01
23,1898,1,1,1,-3.07992839e-02,3.04991298e-01,4.21513245e-01,-3.32529148e-02,4.41660920e-01,1.20474427e-01
23,1904,0,1,1,-1.20836369e-02,3.03551342e-01,4.43095222e-01,-2.95113874e-02,-4.35875327e-01,-1.38926720e-01
23,1906,1,1,1,-2.47224898e-02,3.04991298e-01,4.33469035e-01,-2.86125254e-02,4.45695515e-01,1.21622689e-01
23,1913,0,1,1,-3.88250444e-02,3.03551342e-01,5.24266480e-01,-2.49238986e-02,-5.34857451e-01,-1.68015159e-01
23,1915,1,1,1,-2.42120572e-02,3.04991298e-01,4.96618538e-01,-2.87404007e-02,5.02360121e-01,1.38932891e-01
23,1922,0,1,1,-4.18542987e-02,3.03551342e-01,4.53955547e-01,-3.92856290e-02,-4.76663797e-01,-1.49214351e-01
23,1924,1,1,1,-6.07795176e-02,3.04991298e-01,4.34038989e-01,-3.77114991e-02,4.82555136e-01,1.33161777e-01
23,1930,0,1,1,-5.65273542e-03,3.03551342e-01,4.36280004e-01,-3.69922738e-02,-4.23430122e-01,-1.34418516e-01
23,1932,1,1,1,-3.25646162e-02,3.04991298e-01,4.20418011e-01,-3.32832264e-02,4.42584411e-01,1.20593254e-01
23,1938,0,1,1,-1.36053048e-02,3.03551342e-01,4.42113827e-01,-2.95026512e-02,-4.36503189e-01,-1.39302957e-01
23,1940,1,1,1,-2.62850521e-02,3.04991298e-01,4.32499092e-01,-2.86688716e-02,4.46484153e-01,1.21714100e-01
23,1946,0,1,1,-3.20596903e-04,3.03551342e-01,4.49012728e-01,-3.03266925e-02,-4.29111769e-01,-1.36805791e-01
23,1948,1,1,1,-1.59360189e-02,3.04991298e-01,4.38456737e-01,-2.87795084e-02,4.41137184e-01,1.20027389e-01
23,1955,0,1,1,-2.87070639e-02,3.03551342e-01,5.29490981e-01,-2.50790330e-02,-5.30886210e-01,-1.66902821e-01
23,1957,1,1,1,-1.52701272e-02,3.04991298e-01,5.01139989e-01,-2.86714606e-02,4.98276124e-01,1.37674880e-01
23,1964,0,1,1,-3.00531629e-02,3.03551342e-01,4.63572206e-01,-3.96729439e-02,-4.73837096e-01,-1.48339817e-01
23,1966,1,1,1,-4.71594481e-02,3.04991298e-01,4.43774565e-01,-3.78025761e-02,4.77660101e-01,1.31776988e-01
23,1973,0,1,1,-3.66673500e-02,3.03551342e-01,5.23944180e-01,-2.99791714e-02,-5.33110294e-01,-1.66964127e-01
23,1975,1,1,1,-3.21332818e-02,3.04991298e-01,4.92397784e-01,-3.26526640e-02,5.05998874e-01,1.40072108e-01
23,1982,0,1,1,-6.97452993e-02,3.03551342e-01,4.35052768e-01,-3.76694843e-02,-4.86865589e-01,-1.52961103e-01
23,1984,1,1,1,-9.24879229e-02,3.04991298e-01,4.14421807e-01,-3.71197520e-02,4.96854498e-01,1.36919105e-01
23,1990,0,1,1,-1.80474471e-02,3.03551342e-01,4.27112374e-01,-3.75819584e-02,-4.28259120e-01,-1.35937326e-01
23,1992,1,1,1,-4.53107147e-02,3.04991298e-01,4.10567376e-01,-3.41949136e-02,4.47462898e-01,1.21747821e-01
23,1998,0,1,1,-2.69322137e-02,3.03551342e-01,4.34231148e-01,-2.91855220e-02,-4.43042492e-01,-1.41612317e-01
