seed,epoch,entry,k_x,k_y
17,209,3,9.27244905e-01,-3.11435487e-01
17,210,0,1.99095615e-02,3.59254452e-01
17,210,1,-7.14619478e-01,2.47301316e-02
17,210,2,8.22337950e-01,6.52992880e-01
17,210,3,9.27336698e-01,-3.11550125e-01
17,211,0,2.00332014e-02,3.58787860e-01
17,211,1,-7.15128060e-01,2.54024563e-02
17,211,2,8.22741292e-01,6.53219070e-01
17,211,3,9.27426721e-01,-3.11663621e-01
17,212,0,2.01539211e-02,3.58326214e-01
17,212,1,-7.15630900e-01,2.60669102e-02
17,212,2,8.23139635e-01,6.53442882e-01
17,212,3,9.27515023e-01,-3.11776000e-01
17,213,0,2.02718037e-02,3.57869428e-01
17,213,1,-7.16128110e-01,2.67236697e-02
17,213,2,8.23533096e-01,6.53664355e-01
17,213,3,9.27601649e-01,-3.11887283e-01
17,214,0,2.03869294e-02,3.57417420e-01
17,214,1,-7.16619797e-01,2.73729054e-02
17,214,2,8.23921787e-01,6.53883527e-01
17,214,3,9.27686643e-01,-3.11997493e-01
17,215,0,2.04993751e-02,3.56970108e-01
17,215,1,-7.17106069e-01,2.80147822e-02
17,215,2,8.24305818e-01,6.54100435e-01
17,215,3,9.27770050e-01,-3.12106651e-01
17,216,0,2.06092154e-02,3.56527415e-01
17,216,1,-7.17587027e-01,2.86494596e-02
17,216,2,8.24685295e-01,6.54315117e-01
17,216,3,9.27851909e-01,-3.12214780e-01
17,217,0,2.07165218e-02,3.56089262e-01
17,217,1,-7.18062772e-01,2.92770916e-02
17,217,2,8.25060318e-01,6.54527609e-01
17,217,3,9.27932261e-01,-3.12321897e-01
17,218,0,2.08213633e-02,3.55655575e-01
17,218,1,-7.18533402e-01,2.98978276e-02
17,218,2,8.25430987e-01,6.54737945e-01
17,218,3,9.28011144e-01,-3.12428023e-01
17,219,0,2.09238068e-02,3.55226279e-01
17,219,1,-7.18999012e-01,3.05118119e-02
17,219,2,8.25797397e-01,6.54946161e-01
17,219,3,9.28088596e-01,-3.12533177e-01
17,220,0,2.10239164e-02,3.54801303e-01
17,220,1,-7.19459695e-01,3.11191843e-02
17,220,2,8.26159640e-01,6.55152291e-01
17,220,3,9.28164653e-01,-3.12637378e-01
17,221,0,2.11217542e-02,3.54380576e-01
17,221,1,-7.19915540e-01,3.17200805e-02
17,221,2,8.26517805e-01,6.55356367e-01
17,221,3,9.28239348e-01,-3.12740641e-01
17,222,0,2.12173802e-02,3.53964030e-01
17,222,1,-7.20366636e-01,3.23146315e-02
17,222,2,8.26871979e-01,6.55558423e-01
17,222,3,9.28312716e-01,-3.12842986e-01
17,223,0,2.13108522e-02,3.53551597e-01
17,223,1,-7.20813068e-01,3.29029647e-02
17,223,2,8.27222246e-01,6.55758491e-01
17,223,3,9.28384790e-01,-3.12944428e-01
17,224,0,2.14022261e-02,3.53143211e-01
17,224,1,-7.21254921e-01,3.34852035e-02
17,224,2,8.27568686e-01,6.55956602e-01
17,224,3,9.28455600e-01,-3.13044984e-01
17,225,0,2.14915560e-02,3.52738808e-01
17,225,1,-7.21692274e-01,3.40614676e-02
17,225,2,8.27911379e-01,6.56152786e-01
17,225,3,9.28525177e-01,-3.13144670e-01
17,226,0,2.15788941e-02,3.52338325e-01
17,226,1,-7.22125209e-01,3.46318731e-02
17,226,2,8.28250401e-01,6.56347075e-01
17,226,3,9.28593550e-01,-3.13243500e-01
17,227,0,2.16642908e-02,3.51941700e-01
17,227,1,-7.22553802e-01,3.51965327e-02
17,227,2,8.28585825e-01,6.56539496e-01
17,227,3,9.28660748e-01,-3.13341490e-01
17,228,0,2.17477952e-02,3.51548874e-01
17,228,1,-7.22978130e-01,3.57555558e-02
17,228,2,8.28917724e-01,6.56730081e-01
17,228,3,9.28726799e-01,-3.13438653e-01
17,229,0,2.18294543e-02,3.51159787e-01
17,229,1,-7.23398265e-01,3.63090488e-02
17,229,2,8.29246168e-01,6.56918856e-01
17,229,3,9.28791728e-01,-3.13535005e-01
17,230,0,2.19093139e-02,3.50774382e-01
17,230,1,-7.23814281e-01,3.68571149e-02
17,230,2,8.29571223e-01,6.57105850e-01
17,230,3,9.28855562e-01,-3.13630558e-01
17,231,0,2.19874183e-02,3.50392602e-01
17,231,1,-7.24226246e-01,3.73998545e-02
17,231,2,8.29892957e-01,6.57291090e-01
17,231,3,9.28918327e-01,-3.13725326e-01
17,232,0,2.20638103e-02,3.50014391e-01
17,232,1,-7.24634231e-01,3.79373651e-02
17,232,2,8.30211432e-01,6.57474603e-01
17,232,3,9.28980046e-01,-3.13819322e-01
17,233,0,2.21385316e-02,3.49639696e-01
17,233,1,-7.25038301e-01,3.84697416e-02
17,233,2,8.30526710e-01,6.57656414e-01
17,233,3,9.29040742e-01,-3.13912558e-01
17,234,0,2.22116221e-02,3.49268464e-01
17,234,1,-7.25438523e-01,3.89970762e-02
17,234,2,8.30838852e-01,6.57836551e-01
17,234,3,9.29100440e-01,-3.14005046e-01
17,235,0,2.22831211e-02,3.48900643e-01
17,235,1,-7.25834959e-01,3.95194586e-02
17,235,2,8.31147917e-01,6.58015037e-01
17,235,3,9.29159160e-01,-3.14096799e-01
17,236,0,2.23530661e-02,3.48536182e-01
17,236,1,-7.26227674e-01,4.00369763e-02
17,236,2,8.31453962e-01,6.58191899e-01
17,236,3,9.29216925e-01,-3.14187829e-01
17,237,0,2.24214938e-02,3.48175030e-01
17,237,1,-7.26616727e-01,4.05497142e-02
17,237,2,8.31757041e-01,6.58367159e-01
17,237,3,9.29273755e-01,-3.14278145e-01
17,238,0,2.24884398e-02,3.47817141e-01
17,238,1,-7.27002178e-01,4.10577550e-02
17,238,2,8.32057208e-01,6.58540842e-01
17,238,3,9.29329671e-01,-3.14367760e-01
17,239,0,2.25539383e-02,3.47462464e-01
17,239,1,-7.27384085e-01,4.15611795e-02
17,239,2,8.32354517e-01,6.58712971e-01
17,239,3,9.29384692e-01,-3.14456684e-01
17,240,0,2.26180230e-02,3.47110955e-01
17,240,1,-7.27762506e-01,4.20600661e-02
17,240,2,8.32649019e-01,6.58883569e-01
17,240,3,9.29438838e-01,-3.14544928e-01
17,241,0,2.26807261e-02,3.46762566e-01
17,241,1,-7.28137495e-01,4.25544913e-02
17,241,2,8.32940762e-01,6.59052658e-01
17,241,3,9.29492127e-01,-3.14632502e-01
17,242,0,2.27420792e-02,3.46417253e-01
17,242,1,-7.28509108e-01,4.30445298e-02
17,242,2,8.33229796e-01,6.59220261e-01
17,242,3,9.29544578e-01,-3.14719415e-01
17,243,0,2.28021128e-02,3.46074972e-01
17,243,1,-7.28877397e-01,4.35302542e-02
17,243,2,8.33516167e-01,6.59386399e-01
17,243,3,9.29596207e-01,-3.14805678e-01
17,244,0,2.28608565e-02,3.45735679e-01
17,244,1,-7.29242415e-01,4.40117354e-02
17,244,2,8.33799921e-01,6.59551093e-01
17,244,3,9.29647032e-01,-3.14891301e-01
17,245,0,2.29183391e-02,3.45399333e-01
17,245,1,-7.29604212e-01,4.44890425e-02
17,245,2,8.34081104e-01,6.59714364e-01
17,245,3,9.29697070e-01,-3.14976292e-01
17,246,0,2.29745887e-02,3.45065891e-01
17,246,1,-7.29962838e-01,4.49622430e-02
17,246,2,8.34359759e-01,6.59876232e-01
17,246,3,9.29746336e-01,-3.15060661e-01
17,247,0,2.30296325e-02,3.44735313e-01
17,247,1,-7.30318342e-01,4.54314027e-02
17,247,2,8.34635928e-01,6.60036717e-01
17,247,3,9.29794847e-01,-3.15144416e-01
17,248,0,2.30834968e-02,3.44407559e-01
17,248,1,-7.30670771e-01,4.58965857e-02
17,248,2,8.34909653e-01,6.60195839e-01
17,248,3,9.29842618e-01,-3.15227566e-01
17,249,0,2.31362073e-02,3.44082589e-01
17,249,1,-7.31020171e-01,4.63578549e-02
17,249,2,8.35180974e-01,6.60353617e-01
17,249,3,9.29889663e-01,-3.15310120e-01
17,250,0,2.31877891e-02,3.43760366e-01
17,250,1,-7.31366590e-01,4.68152713e-02
17,250,2,8.35449932e-01,6.60510071e-01
17,250,3,9.29935998e-01,-3.15392086e-01
17,251,0,2.32382663e-02,3.43440851e-01
17,251,1,-7.31710070e-01,4.72688947e-02
17,251,2,8.35716563e-01,6.60665218e-01
17,251,3,9.29981636e-01,-3.15473471e-01
17,252,0,2.32876627e-02,3.43124008e-01
17,252,1,-7.32050657e-01,4.77187836e-02
17,252,2,8.35980906e-01,6.60819076e-01
17,252,3,9.30026590e-01,-3.15554285e-01
17,253,0,2.33360012e-02,3.42809800e-01
17,253,1,-7.32388392e-01,4.81649949e-02
17,253,2,8.36242998e-01,6.60971664e-01
17,253,3,9.30070876e-01,-3.15634535e-01
17,254,0,2.33833042e-02,3.42498191e-01
17,254,1,-7.32723317e-01,4.86075843e-02
17,254,2,8.36502874e-01,6.61122999e-01
17,254,3,9.30114505e-01,-3.15714228e-01
17,255,0,2.34295933e-02,3.42189147e-01
17,255,1,-7.33055474e-01,4.90466064e-02
17,255,2,8.36760570e-01,6.61273099e-01
17,255,3,9.30157490e-01,-3.15793372e-01
17,256,0,2.34748899e-02,3.41882633e-01
17,256,1,-7.33384903e-01,4.94821144e-02
17,256,2,8.37016119e-01,6.61421979e-01
17,256,3,9.30199844e-01,-3.15871974e-01
17,257,0,2.35192144e-02,3.41578616e-01
17,257,1,-7.33711643e-01,4.99141602e-02
17,257,2,8.37269554e-01,6.61569657e-01
17,257,3,9.30241578e-01,-3.15950041e-01
17,258,0,2.35625871e-02,3.41277062e-01
17,258,1,-7.34035733e-01,5.03427948e-02
17,258,2,8.37520909e-01,6.61716150e-01
17,258,3,9.30282705e-01,-3.16027581e-01
17,259,0,2.36050273e-02,3.40977940e-01
17,259,1,-7.34357210e-01,5.07680680e-02
17,259,2,8.37770216e-01,6.61861472e-01
17,259,3,9.30323236e-01,-3.16104599e-01
17,260,0,2.36465543e-02,3.40681216e-01
17,260,1,-7.34676112e-01,5.11900285e-02
17,260,2,8.38017505e-01,6.62005639e-01
17,260,3,9.30363182e-01,-3.16181104e-01
17,261,0,2.36871864e-02,3.40386860e-01
17,261,1,-7.34992474e-01,5.16087239e-02
17,261,2,8.38262806e-01,6.62148668e-01
17,261,3,9.30402555e-01,-3.16257100e-01
17,262,0,2.37269419e-02,3.40094841e-01
17,262,1,-7.35306333e-01,5.20242007e-02
17,262,2,8.38506150e-01,6.62290573e-01
17,262,3,9.30441364e-01,-3.16332596e-01
17,263,0,2.37658383e-02,3.39805129e-01
17,263,1,-7.35617723e-01,5.24365047e-02
17,263,2,8.38747566e-01,6.62431368e-01
17,263,3,9.30479620e-01,-3.16407596e-01
17,264,0,2.38038927e-02,3.39517694e-01
17,264,1,-7.35926678e-01,5.28456804e-02
17,264,2,8.38987082e-01,6.62571070e-01
17,264,3,9.30517334e-01,-3.16482108e-01
17,265,0,2.38411220e-02,3.39232507e-01
17,265,1,-7.36233232e-01,5.32517716e-02
17,265,2,8.39224726e-01,6.62709691e-01
17,265,3,9.30554515e-01,-3.16556137e-01
17,266,0,2.38775423e-02,3.38949539e-01
17,266,1,-7.36537418e-01,5.36548211e-02
17,266,2,8.39460525e-01,6.62847246e-01
17,266,3,9.30591173e-01,-3.16629690e-01
17,267,0,2.39131698e-02,3.38668763e-01
17,267,1,-7.36839267e-01,5.40548708e-02
17,267,2,8.39694506e-01,6.62983749e-01
17,267,3,9.30627317e-01,-3.16702771e-01
17,268,0,2.39480198e-02,3.38390150e-01
17,268,1,-7.37138812e-01,5.44519618e-02
17,268,2,8.39926695e-01,6.63119213e-01
17,268,3,9.30662957e-01,-3.16775388e-01
17,269,0,2.39821075e-02,3.38113673e-01
17,269,1,-7.37436084e-01,5.48461343e-02
17,269,2,8.40157117e-01,6.63253652e-01
17,269,3,9.30698102e-01,-3.16847545e-01
17,270,0,2.40154476e-02,3.37839306e-01
17,270,1,-7.37731113e-01,5.52374278e-02
17,270,2,8.40385797e-01,6.63387079e-01
17,270,3,9.30732760e-01,-3.16919248e-01
17,271,0,2.40480546e-02,3.37567023e-01
17,271,1,-7.38023928e-01,5.56258807e-02
17,271,2,8.40612761e-01,6.63519506e-01
17,271,3,9.30766940e-01,-3.16990502e-01
17,272,0,2.40799426e-02,3.37296797e-01
17,272,1,-7.38314559e-01,5.60115310e-02
17,272,2,8.40838031e-01,6.63650947e-01
17,272,3,9.30800651e-01,-3.17061313e-01
17,273,0,2.41111253e-02,3.37028604e-01
17,273,1,-7.38603035e-01,5.63944158e-02
17,273,2,8.41061632e-01,6.63781413e-01
17,273,3,9.30833900e-01,-3.17131686e-01
17,274,0,2.41416160e-02,3.36762418e-01
17,274,1,-7.38889384e-01,5.67745714e-02
17,274,2,8.41283586e-01,6.63910918e-01
17,274,3,9.30866696e-01,-3.17201626e-01
17,275,0,2.41714278e-02,3.36498215e-01
17,275,1,-7.39173634e-01,5.71520336e-02
17,275,2,8.41503915e-01,6.64039472e-01
17,275,3,9.30899046e-01,-3.17271138e-01
17,276,0,2.42005736e-02,3.36235971e-01
17,276,1,-7.39455811e-01,5.75268372e-02
17,276,2,8.41722643e-01,6.64167089e-01
17,276,3,9.30930958e-01,-3.17340227e-01
17,277,0,2.42290658e-02,3.35975662e-01
17,277,1,-7.39735942e-01,5.78990166e-02
17,277,2,8.41939790e-01,6.64293779e-01
17,277,3,9.30962441e-01,-3.17408898e-01
17,278,0,2.42569165e-02,3.35717265e-01
17,278,1,-7.40014054e-01,5.82686054e-02
17,278,2,8.42155378e-01,6.64419553e-01
17,278,3,9.30993500e-01,-3.17477156e-01
17,279,0,2.42841377e-02,3.35460757e-01
17,279,1,-7.40290172e-01,5.86356366e-02
17,279,2,8.42369427e-01,6.64544424e-01
17,279,3,9.31024143e-01,-3.17545005e-01
17,280,0,2.43107410e-02,3.35206115e-01
17,280,1,-7.40564322e-01,5.90001426e-02
17,280,2,8.42581958e-01,6.64668402e-01
17,280,3,9.31054378e-01,-3.17612449e-01
17,281,0,2.43367378e-02,3.34953318e-01
17,281,1,-7.40836527e-01,5.93621551e-02
17,281,2,8.42792991e-01,6.64791498e-01
17,281,3,9.31084210e-01,-3.17679495e-01
17,282,0,2.43621391e-02,3.34702343e-01
17,282,1,-7.41106814e-01,5.97217053e-02
17,282,2,8.43002545e-01,6.64913723e-01
17,282,3,9.31113648e-01,-3.17746145e-01
17,283,0,2.43869559e-02,3.34453169e-01
17,283,1,-7.41375204e-01,6.00788239e-02
17,283,2,8.43210639e-01,6.65035087e-01
17,283,3,9.31142696e-01,-3.17812404e-01
17,284,0,2.44111987e-02,3.34205775e-01
17,284,1,-7.41641723e-01,6.04335409e-02
17,284,2,8.43417294e-01,6.65155600e-01
17,284,3,9.31171363e-01,-3.17878277e-01
17,285,0,2.44348778e-02,3.33960140e-01
17,285,1,-7.41906392e-01,6.07858857e-02
17,285,2,8.43622526e-01,6.65275273e-01
17,285,3,9.31199653e-01,-3.17943768e-01
17,286,0,2.44580035e-02,3.33716243e-01
17,286,1,-7.42169236e-01,6.11358873e-02
17,286,2,8.43826354e-01,6.65394115e-01
17,286,3,9.31227574e-01,-3.18008880e-01
17,287,0,2.44805856e-02,3.33474066e-01
17,287,1,-7.42430274e-01,6.14835741e-02
17,287,2,8.44028796e-01,6.65512137e-01
17,287,3,9.31255131e-01,-3.18073619e-01
17,288,0,2.45026338e-02,3.33233587e-01
17,288,1,-7.42689531e-01,6.18289741e-02
17,288,2,8.44229869e-01,6.65629348e-01
17,288,3,9.31282330e-01,-3.18137987e-01
17,289,0,2.45241576e-02,3.32994788e-01
17,289,1,-7.42947027e-01,6.21721147e-02
17,289,2,8.44429590e-01,6.65745758e-01
17,289,3,9.31309177e-01,-3.18201990e-01
17,290,0,2.45451664e-02,3.32757649e-01
17,290,1,-7.43202784e-01,6.25130228e-02
17,290,2,8.44627977e-01,6.65861376e-01
17,290,3,9.31335678e-01,-3.18265630e-01
17,291,0,2.45656690e-02,3.32522151e-01
17,291,1,-7.43456821e-01,6.28517248e-02
17,291,2,8.44825046e-01,6.65976211e-01
17,291,3,9.31361837e-01,-3.18328912e-01
17,292,0,2.45856745e-02,3.32288276e-01
17,292,1,-7.43709160e-01,6.31882469e-02
17,292,2,8.45020812e-01,6.66090272e-01
17,292,3,9.31387662e-01,-3.18391839e-01
17,293,0,2.46051915e-02,3.32056005e-01
17,293,1,-7.43959821e-01,6.35226145e-02
17,293,2,8.45215292e-01,6.66203568e-01
17,293,3,9.31413156e-01,-3.18454416e-01
17,294,0,2.46242285e-02,3.31825321e-01
17,294,1,-7.44208823e-01,6.38548527e-02
17,294,2,8.45408502e-01,6.66316108e-01
17,294,3,9.31438325e-01,-3.18516645e-01
17,295,0,2.46427938e-02,3.31596206e-01
17,295,1,-7.44456186e-01,6.41849862e-02
17,295,2,8.45600457e-01,6.66427900e-01
17,295,3,9.31463174e-01,-3.18578531e-01
17,296,0,2.46608956e-02,3.31368643e-01
17,296,1,-7.44701928e-01,6.45130393e-02
17,296,2,8.45791171e-01,6.66538954e-01
17,296,3,9.31487709e-01,-3.18640076e-01
17,297,0,2.46785419e-02,3.31142613e-01
17,297,1,-7.44946069e-01,6.48390359e-02
17,297,2,8.45980661e-01,6.66649277e-01
17,297,3,9.31511934e-01,-3.18701285e-01
17,298,0,2.46957403e-02,3.30918101e-01
17,298,1,-7.45188628e-01,6.51629992e-02
17,298,2,8.46168939e-01,6.66758878e-01
17,298,3,9.31535853e-01,-3.18762161e-01
17,299,0,2.47124987e-02,3.30695090e-01
17,299,1,-7.45429621e-01,6.54849525e-02
17,299,2,8.46356022e-01,6.66867764e-01
17,299,3,9.31559472e-01,-3.18822707e-01
17,300,0,2.47288244e-02,3.30473562e-01
17,300,1,-7.45669068e-01,6.58049183e-02
17,300,2,8.46541921e-01,6.66975944e-01
17,300,3,9.31582796e-01,-3.18882926e-01
17,301,0,2.47447248e-02,3.30253503e-01
17,301,1,-7.45906985e-01,6.61229190e-02
17,301,2,8.46726653e-01,6.67083426e-01
17,301,3,9.31605828e-01,-3.18942822e-01
17,302,0,2.47602071e-02,3.30034896e-01
17,302,1,-7.46143390e-01,6.64389765e-02
17,302,2,8.46910229e-01,6.67190217e-01
17,302,3,9.31628573e-01,-3.19002398e-01
17,303,0,2.47752783e-02,3.29817725e-01
17,303,1,-7.46378300e-01,6.67531122e-02
17,303,2,8.47092664e-01,6.67296324e-01
17,303,3,9.31651036e-01,-3.19061657e-01
17,304,0,2.47899453e-02,3.29601976e-01
17,304,1,-7.46611732e-01,6.70653475e-02
17,304,2,8.47273970e-01,6.67401757e-01
17,304,3,9.31673221e-01,-3.19120602e-01
17,305,0,2.48042147e-02,3.29387632e-01
17,305,1,-7.46843702e-01,6.73757032e-02
17,305,2,8.47454161e-01,6.67506521e-01
17,305,3,9.31695132e-01,-3.19179237e-01
17,306,0,2.48180934e-02,3.29174679e-01
17,306,1,-7.47074226e-01,6.76841999e-02
17,306,2,8.47633248e-01,6.67610624e-01
17,306,3,9.31716773e-01,-3.19237564e-01
17,307,0,2.48315876e-02,3.28963102e-01
17,307,1,-7.47303320e-01,6.79908576e-02
17,307,2,8.47811245e-01,6.67714073e-01
17,307,3,9.31738148e-01,-3.19295586e-01
17,308,0,2.48447038e-02,3.28752887e-01
17,308,1,-7.47531000e-01,6.82956963e-02
17,308,2,8.47988164e-01,6.67816876e-01
17,308,3,9.31759261e-01,-3.19353307e-01
17,309,0,2.48574482e-02,3.28544019e-01
17,309,1,-7.47757282e-01,6.85987356e-02
17,309,2,8.48164017e-01,6.67919039e-01
17,309,3,9.31780116e-01,-3.19410729e-01
17,310,0,2.48698269e-02,3.28336483e-01
17,310,1,-7.47982180e-01,6.88999947e-02
17,310,2,8.48338815e-01,6.68020569e-01
17,310,3,9.31800717e-01,-3.19467854e-01
17,311,0,2.48818459e-02,3.28130267e-01
17,311,1,-7.48205710e-01,6.91994926e-02
17,311,2,8.48512571e-01,6.68121472e-01
17,311,3,9.31821067e-01,-3.19524687e-01
17,312,0,2.48935109e-02,3.27925356e-01
17,312,1,-7.48427886e-01,6.94972478e-02
17,312,2,8.48685296e-01,6.68221757e-01
17,312,3,9.31841171e-01,-3.19581229e-01
17,313,0,2.49048279e-02,3.27721738e-01
17,313,1,-7.48648722e-01,6.97932788e-02
17,313,2,8.48857001e-01,6.68321428e-01
17,313,3,9.31861031e-01,-3.19637484e-01
17,314,0,2.49158023e-02,3.27519397e-01
17,314,1,-7.48868234e-01,7.00876037e-02
17,314,2,8.49027697e-01,6.68420493e-01
17,314,3,9.31880651e-01,-3.19693454e-01
17,315,0,2.49264398e-02,3.27318322e-01
17,315,1,-7.49086435e-01,7.03802402e-02
17,315,2,8.49197395e-01,6.68518958e-01
17,315,3,9.31900036e-01,-3.19749141e-01
17,316,0,2.49367457e-02,3.27118499e-01
17,316,1,-7.49303339e-01,7.06712059e-02
17,316,2,8.49366106e-01,6.68616828e-01
17,316,3,9.31919187e-01,-3.19804549e-01
17,317,0,2.49467254e-02,3.26919916e-01
17,317,1,-7.49518960e-01,7.09605181e-02
17,317,2,8.49533840e-01,6.68714112e-01
17,317,3,9.31938109e-01,-3.19859680e-01
17,318,0,2.49563840e-02,3.26722560e-01
17,318,1,-7.49733310e-01,7.12481937e-02
17,318,2,8.49700609e-01,6.68810813e-01
17,318,3,9.31956805e-01,-3.19914536e-01
17,319,0,2.49657268e-02,3.26526418e-01
17,319,1,-7.49946405e-01,7.15342495e-02
17,319,2,8.49866422e-01,6.68906939e-01
17,319,3,9.31975278e-01,-3.19969121e-01
17,320,0,2.49747586e-02,3.26331479e-01
17,320,1,-7.50158255e-01,7.18187019e-02
17,320,2,8.50031289e-01,6.69002495e-01
17,320,3,9.31993531e-01,-3.20023435e-01
17,321,0,2.49834845e-02,3.26137729e-01
17,321,1,-7.50368875e-01,7.21015673e-02
17,321,2,8.50195220e-01,6.69097487e-01
17,321,3,9.32011568e-01,-3.20077483e-01
17,322,0,2.49919092e-02,3.25945158e-01
17,322,1,-7.50578276e-01,7.23828616e-02
17,322,2,8.50358225e-01,6.69191921e-01
17,322,3,9.32029390e-01,-3.20131266e-01
17,323,0,2.50000375e-02,3.25753754e-01
17,323,1,-7.50786472e-01,7.26626007e-02
17,323,2,8.50520314e-01,6.69285803e-01
17,323,3,9.32047002e-01,-3.20184787e-01
17,324,0,2.50078741e-02,3.25563505e-01
17,324,1,-7.50993475e-01,7.29407999e-02
17,324,2,8.50681496e-01,6.69379137e-01
17,324,3,9.32064406e-01,-3.20238048e-01
17,325,0,2.50154234e-02,3.25374399e-01
17,325,1,-7.51199296e-01,7.32174748e-02
17,325,2,8.50841781e-01,6.69471931e-01
17,325,3,9.32081606e-01,-3.20291051e-01
17,326,0,2.50226901e-02,3.25186425e-01
17,326,1,-7.51403948e-01,7.34926402e-02
17,326,2,8.51001177e-01,6.69564188e-01
17,326,3,9.32098603e-01,-3.20343799e-01
17,327,0,2.50296784e-02,3.24999573e-01
17,327,1,-7.51607443e-01,7.37663112e-02
17,327,2,8.51159694e-01,6.69655915e-01
17,327,3,9.32115402e-01,-3.20396294e-01
17,328,0,2.50363927e-02,3.24813830e-01
17,328,1,-7.51809791e-01,7.40385024e-02
17,328,2,8.51317341e-01,6.69747116e-01
17,328,3,9.32132003e-01,-3.20448538e-01
17,329,0,2.50428373e-02,3.24629187e-01
17,329,1,-7.52011005e-01,7.43092282e-02
17,329,2,8.51474127e-01,6.69837797e-01
17,329,3,9.32148411e-01,-3.20500534e-01
17,330,0,2.50490162e-02,3.24445633e-01
17,330,1,-7.52211096e-01,7.45785029e-02
17,330,2,8.51630059e-01,6.69927963e-01
17,330,3,9.32164628e-01,-3.20552283e-01
17,331,0,2.50549337e-02,3.24263157e-01
17,331,1,-7.52410075e-01,7.48463404e-02
17,331,2,8.51785147e-01,6.70017620e-01
17,331,3,9.32180657e-01,-3.20603788e-01
17,332,0,2.50605936e-02,3.24081749e-01
17,332,1,-7.52607952e-01,7.51127547e-02
17,332,2,8.51939400e-01,6.70106771e-01
17,332,3,9.32196499e-01,-3.20655050e-01
17,333,0,2.50660000e-02,3.23901398e-01
17,333,1,-7.52804739e-01,7.53777594e-02
17,333,2,8.52092825e-01,6.70195422e-01
17,333,3,9.32212158e-01,-3.20706073e-01
17,334,0,2.50711566e-02,3.23722094e-01
17,334,1,-7.53000447e-01,7.56413679e-02
17,334,2,8.52245430e-01,6.70283578e-01
17,334,3,9.32227637e-01,-3.20756857e-01
17,335,0,2.50760674e-02,3.23543828e-01
17,335,1,-7.53195085e-01,7.59035936e-02
17,335,2,8.52397225e-01,6.70371244e-01
17,335,3,9.32242936e-01,-3.20807406e-01
17,336,0,2.50807360e-02,3.23366589e-01
17,336,1,-7.53388664e-01,7.61644494e-02
17,336,2,8.52548216e-01,6.70458424e-01
17,336,3,9.32258060e-01,-3.20857720e-01
17,337,0,2.50851660e-02,3.23190368e-01
17,337,1,-7.53581194e-01,7.64239483e-02
17,337,2,8.52698411e-01,6.70545123e-01
17,337,3,9.32273009e-01,-3.20907803e-01
17,338,0,2.50893612e-02,3.23015155e-01
17,338,1,-7.53772686e-01,7.66821030e-02
17,338,2,8.52847819e-01,6.70631346e-01
17,338,3,9.32287788e-01,-3.20957655e-01
17,339,0,2.50933250e-02,3.22840941e-01
17,339,1,-7.53963149e-01,7.69389260e-02
17,339,2,8.52996446e-01,6.70717097e-01
17,339,3,9.32302397e-01,-3.21007279e-01
17,340,0,2.50970609e-02,3.22667716e-01
17,340,1,-7.54152593e-01,7.71944298e-02
17,340,2,8.53144300e-01,6.70802380e-01
17,340,3,9.32316839e-01,-3.21056677e-01
17,341,0,2.51005724e-02,3.22495472e-01
17,341,1,-7.54341027e-01,7.74486266e-02
17,341,2,8.53291390e-01,6.70887201e-01
17,341,3,9.32331116e-01,-3.21105851e-01
17,342,0,2.51038627e-02,3.22324198e-01
17,342,1,-7.54528462e-01,7.77015284e-02
17,342,2,8.53437721e-01,6.70971562e-01
17,342,3,9.32345231e-01,-3.21154802e-01
17,343,0,2.51069352e-02,3.22153887e-01
17,343,1,-7.54714907e-01,7.79531470e-02
17,343,2,8.53583301e-01,6.71055470e-01
17,343,3,9.32359185e-01,-3.21203533e-01
17,344,0,2.51097931e-02,3.21984529e-01
17,344,1,-7.54900370e-01,7.82034943e-02
17,344,2,8.53728138e-01,6.71138928e-01
17,344,3,9.32372981e-01,-3.21252045e-01
17,345,0,2.51124396e-02,3.21816115e-01
17,345,1,-7.55084862e-01,7.84525817e-02
17,345,2,8.53872238e-01,6.71221939e-01
17,345,3,9.32386621e-01,-3.21300340e-01
17,346,0,2.51148778e-02,3.21648636e-01
17,346,1,-7.55268390e-01,7.87004207e-02
17,346,2,8.54015608e-01,6.71304509e-01
17,346,3,9.32400106e-01,-3.21348419e-01
17,347,0,2.51171109e-02,3.21482085e-01
17,347,1,-7.55450965e-01,7.89470226e-02
17,347,2,8.54158255e-01,6.71386642e-01
17,347,3,9.32413439e-01,-3.21396285e-01
17,348,0,2.51191418e-02,3.21316453e-01
17,348,1,-7.55632594e-01,7.91923984e-02
17,348,2,8.54300185e-01,6.71468340e-01
17,348,3,9.32426622e-01,-3.21443940e-01
17,349,0,2.51209735e-02,3.21151731e-01
17,349,1,-7.55813287e-01,7.94365592e-02
17,349,2,8.54441406e-01,6.71549609e-01
17,349,3,9.32439656e-01,-3.21491384e-01
17,350,0,2.51226089e-02,3.20987911e-01
17,350,1,-7.55993051e-01,7.96795158e-02
17,350,2,8.54581924e-01,6.71630453e-01
17,350,3,9.32452544e-01,-3.21538620e-01
17,351,0,2.51240509e-02,3.20824985e-01
17,351,1,-7.56171896e-01,7.99212788e-02
17,351,2,8.54721745e-01,6.71710874e-01
17,351,3,9.32465288e-01,-3.21585649e-01
17,352,0,2.51253024e-02,3.20662946e-01
